id;code;okved;version;ismain
0dc8661c-a1e9-496a-93d1-aee5790b0ccd;47.29.22;Торговля розничная растительными маслами в специализированных магазинах;2014;0
0dc8661c-a1e9-496a-93d1-aee5790b0ccd;47.22.3;Торговля розничная консервами из мяса и мяса птицы в специализированных магазинах;2014;0
0dc8661c-a1e9-496a-93d1-aee5790b0ccd;47.29.31;Торговля розничная мукой и макаронными изделиями в специализированных магазинах;2014;0
0dc8661c-a1e9-496a-93d1-aee5790b0ccd;43.3;Работы строительные отделочные;2014;0
c3e085e5-a523-4771-a5c1-4cb137861375;47.8;Торговля розничная в нестационарных торговых объектах и на рынках;2014;1
f9928002-9b68-468b-b370-852dd0bef5fe;46.19;Деятельность агентов по оптовой торговле универсальным ассортиментом товаров;2014;0
f9928002-9b68-468b-b370-852dd0bef5fe;46.69;Торговля оптовая прочими машинами и оборудованием;2014;0
f9928002-9b68-468b-b370-852dd0bef5fe;82.99;Деятельность по предоставлению прочих вспомогательных услуг для бизнеса, не включенная в другие группировки;2014;0
31a0a15f-63ad-43e8-8d7d-1ff61faa4f45;49.41;Деятельность автомобильного грузового транспорта;2014;1
425dfc5f-d446-4975-8100-11229dabca5c;43.33;Работы по устройству покрытий полов и облицовке стен;2014;0
285fa8db-a3b3-47a0-abe2-8c8d3b41d175;74.2;Деятельность в области фотографии;2014;1
285fa8db-a3b3-47a0-abe2-8c8d3b41d175;43.32;Работы столярные и плотничные;2014;0
460dec0d-e422-4f3b-887c-53772494f02e;43.39;Производство прочих отделочных и завершающих работ;2014;1
013736a3-02ae-40a1-b53b-8f05aa6ee7ec;47.78;Торговля розничная прочая в специализированных магазинах;2014;1
013736a3-02ae-40a1-b53b-8f05aa6ee7ec;68.31;Деятельность агентств недвижимости за вознаграждение или на договорной основе;2014;0
678c6f8d-edec-43fd-80c4-842a7d211a50;56.1;Деятельность ресторанов и услуги по доставке продуктов питания;2014;1
af2b6bd8-6dbe-482f-a99d-9696e7aee595;47.11;Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах;2014;0
b5fd9663-37de-41ed-aa12-0d41b65ef33f;43.32;Работы столярные и плотничные;2014;0
891626ec-9920-407d-b95d-1c59ca7b5f2c;46.31;Торговля оптовая фруктами и овощами;2014;0
891626ec-9920-407d-b95d-1c59ca7b5f2c;77.11;Аренда и лизинг легковых автомобилей и легких автотранспортных средств;2014;0
99ed87ec-b1f5-4d6a-b010-73d52bce0a36;47.89;Торговля розничная в нестационарных торговых объектах и на рынках прочими товарами;2014;1
f61657bf-709e-4527-ba4c-7122e1e41ae6;47.19;Торговля розничная прочая в неспециализированных магазинах;2014;0
f61657bf-709e-4527-ba4c-7122e1e41ae6;47.26;Торговля розничная табачными изделиями в специализированных магазинах;2014;0
f61657bf-709e-4527-ba4c-7122e1e41ae6;47.71;Торговля розничная одеждой в специализированных магазинах;2014;0
50c6cdc7-5915-419a-bc25-3465ff20f013;47.5;Торговля розничная прочими бытовыми изделиями в специализированных магазинах;2014;0
6ab13abc-78c3-4fef-9eee-f655ef604bf9;43.22;Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха;2014;0
6ab13abc-78c3-4fef-9eee-f655ef604bf9;43.99.7;Работы по сборке и монтажу сборных конструкций;2014;0
9a1985c5-4fb3-4ddb-979a-16c5e2bf9ad0;90.01;Деятельность в области исполнительских искусств;2014;1
a027591d-fa9c-48c4-8532-cbae8d7d5c1b;46.19;Деятельность агентов по оптовой торговле универсальным ассортиментом товаров;2014;0
a027591d-fa9c-48c4-8532-cbae8d7d5c1b;74.2;Деятельность в области фотографии;2014;0
3952c32c-c997-4354-b571-3d64de2b725e;47.51;Торговля розничная текстильными изделиями в специализированных магазинах;2014;0
0dc8661c-a1e9-496a-93d1-aee5790b0ccd;47.29.34;Торговля розничная солью в специализированных магазинах;2014;0
0dc8661c-a1e9-496a-93d1-aee5790b0ccd;47.24.1;Торговля розничная хлебом и хлебобулочными изделиями в специализированных магазинах;2014;0
0dc8661c-a1e9-496a-93d1-aee5790b0ccd;52.29;Деятельность вспомогательная прочая, связанная с перевозками;2014;0
30b6b305-b0df-4dc8-bd0d-de3cbe6a5da3;74.1;Деятельность специализированная в области дизайна;2014;1
f362fba6-f113-4e0e-a3d9-3ae8c432e7fb;2.1;Лесоводство и прочая лесохозяйственная деятельность;2014;1
f9928002-9b68-468b-b370-852dd0bef5fe;46.15.3;Деятельность агентов по оптовой торговле электротоварами и бытовыми электроустановочными изделиями;2014;0
f9928002-9b68-468b-b370-852dd0bef5fe;46.69.5;Торговля оптовая производственным электротехническим оборудованием, машинами, аппаратурой и материалами;2014;0
